,VIVO4,AMBV4,B3SA3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,CCRO3,CMIG4,CESP6,CIEL3,CPLE6,CSAN3,CPFE3,CYRE3,ELET3,ELET6,EMBR3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,GVTT3,ITSA4,ITUB4,JBSS3,PRML3,LAME4,LREN3,MMXM3,MRVE3,NATU3,NETC4,OGXP3,PCAR5,PDGR3,PETR3,PETR4,RDCD3,RSID3,CSNA3,CRUZ3,TAMM4,TNLP4,TCSL4,USIM3,USIM5,VALE3,VALE5,ALLL11
2009-10-08,43.42,27.18,8.479531288146973,6.924,13.46685791015625,13.228625297546388,6.348766326904297,21.40631866455078,5.15880298614502,2.8166301250457764,10.845,5.318761825561523,1.512,3.110649585723877,7.878645896911621,15.983742713928224,12.965275764465332,11.21,8.709558486938477,24.45396041870117,626.9310302734375,17.95134735107422,20.283483505249023,16.379194259643555,46.85,2.994546413421631,9.90451431274414,7.576285362243652,37.35904693603516,2.536,4.260939598083496,1585.334716796875,5.7684831619262695,11.83,22.5,1679.989990234375,51.99,3284.744873046875,19.2523136138916,14.918974876403809,28.459999084472656,311.18389892578125,15.582496643066406,10.24,21.34,29.19,4.8,19.18488502502441,19.63673973083496,21.812074661254883,26.44,13.54
2009-10-09,41.89,27.39,8.541200637817383,6.992,13.64339542388916,13.504133224487305,6.448047637939453,21.27196884155273,5.183441638946533,2.852156162261963,10.82,5.291093349456787,1.521,3.1197943687438965,7.93860387802124,15.887842178344728,12.942246437072754,11.227,8.683586120605469,24.56846237182617,617.8303833007812,17.958271026611328,20.490270614624023,16.984054565429688,47.25,3.022744655609131,10.001753807067873,7.723174095153809,38.48373031616211,2.495,4.219862461090088,1610.498779296875,5.895049571990967,11.81,22.2,1690.0,52.1,3408.697021484375,19.275484085083008,14.998934745788574,28.8799991607666,304.3195495605469,15.555110931396484,10.4,22.07,29.55,4.73,19.62697029113769,19.953981399536133,21.92239189147949,26.57,13.57
2009-10-13,42.46,27.59,8.51036548614502,7.061,14.134636878967283,13.731527328491213,6.646611213684082,21.54066467285156,5.11260461807251,2.892897367477417,11.082,5.303389549255371,1.525,3.1777093410491943,8.048930168151855,16.936372756958008,13.002120971679688,11.193,8.735528945922852,24.53574752807617,672.4340209960938,18.679100036621094,21.12314987182617,16.993656158447266,47.02,3.039662599563598,10.029541015625,7.715443134307861,40.09740829467773,2.557,4.262182712554932,1691.023681640625,6.242295265197754,11.92,22.35,1623.0,53.04,3568.980712890625,19.38205337524414,15.074681282043455,29.09000015258789,320.3363647460937,15.798847198486328,10.4,21.9,29.29,4.8,20.01901054382324,20.182876586914062,21.711793899536133,26.47,13.36
2009-10-14,42.85,27.92,8.485695838928223,7.245,14.541441917419434,14.168843269348145,6.714538097381592,21.697404861450195,5.067946910858154,2.9775166511535645,10.896,5.395622730255127,1.526,3.086265087127685,8.116084098815918,17.83785629272461,13.13568878173828,11.32,8.891365051269531,24.781105041503903,696.7023315429688,19.857372283935547,22.48917007446289,18.04975700378418,46.71,3.1327128410339355,10.307368278503418,7.699981689453125,38.87492370605469,2.557,4.259694576263428,1659.568603515625,6.328293800354004,12.18,23.35,1545.0,54.41,3697.20751953125,19.669330596923828,15.213562965393066,29.450000762939453,322.62451171875,16.59576988220215,10.6,23.1,29.64,4.76,20.85730361938477,21.20285987854004,22.71464157104492,27.68,13.36
2009-10-15,42.66,28.12,8.615202903747559,7.238,14.480040550231934,14.015780448913574,6.636159420013428,21.49588394165039,5.329737186431885,2.9879679679870605,10.989,5.45711088180542,1.532,3.103029489517212,8.152058601379395,17.454246520996094,13.213988304138184,11.346,8.726871490478516,24.61753463745117,688.6129760742188,20.702959060668945,23.55441093444824,18.52980232238769,48.75,3.1157946586608887,10.265691757202148,7.723174095153809,37.4079475402832,2.594,4.232310771942139,1613.01513671875,6.32504940032959,12.27,23.62,1570.0,54.32,3622.40869140625,19.947343826293945,15.402942657470703,30.01000022888184,325.3702392578125,16.924400329589844,10.39,23.46,29.93,4.77,21.228492736816406,21.36349105834961,22.96034049987793,27.89,13.54
2009-10-16,42.17,27.85,8.485695838928223,7.136,14.295823097229004,13.661566734313965,6.5107502937316895,20.936094284057617,5.451391696929932,3.011998176574707,11.099,5.533971309661865,1.513,3.154847860336304,8.195231437683105,17.63965606689453,12.942246437072754,11.244,8.700898170471191,24.37217330932617,689.961181640625,19.9682731628418,22.808738708496094,18.472198486328125,49.5,3.1101574897766118,10.16845417022705,7.877792358398437,37.31014633178711,2.536,4.126499652862549,1596.6585693359375,6.1676530838012695,12.22,23.33,1560.0,54.17,3513.416015625,19.831504821777344,15.31877899169922,31.0,320.3363647460937,16.636850357055664,10.6,23.64,29.94,4.8,20.86564826965332,21.04223251342773,22.93602752685547,27.85,13.39
2009-10-19,42.07,28.57,8.356195449829102,7.197,14.886847496032717,13.727163314819336,6.6048078536987305,20.846529006958008,5.48219108581543,3.0391616821289062,11.099,5.604685306549072,1.544,3.1319868564605717,8.195231437683105,17.262439727783203,12.956066131591797,11.261,8.7874755859375,24.74021339416504,702.7694091796875,20.65444564819336,23.498016357421875,17.95374870300293,49.8,3.1270735263824463,10.285138130187988,7.777288913726807,38.48373031616211,2.536,4.116541385650635,1618.0479736328125,6.149805068969727,12.13,23.1,1550.0,54.52,3472.810791015625,20.37826156616211,15.72278881072998,31.049999237060547,317.8194274902344,17.239334106445312,10.37,23.38,29.93,4.84,21.68726348876953,21.765060424804688,23.625377655029297,28.72,13.4
2009-10-20,40.34,28.05,7.653165817260742,7.006,14.284309387207031,13.307332992553713,6.270387172698975,20.59574508666992,5.1742024421691895,3.288179874420166,10.727,5.494004726409912,1.516,3.039016962051392,7.893035888671875,16.188335418701172,12.711956977844238,10.997,8.683586120605469,24.29039001464844,674.1193237304688,20.224720001220703,22.85260391235352,17.473703384399414,49.27,3.0453014373779297,10.08509922027588,7.653595924377441,39.02162170410156,2.458,3.9833505153656006,1566.461669921875,5.7765960693359375,11.98,21.91,1435.0,54.18,3333.898193359375,20.016845703125,15.360857963562012,29.399999618530277,302.4890441894531,16.7874698638916,9.94,22.53,29.05,4.66,20.60289764404297,21.765060424804688,23.19960594177246,28.08,13.05
2009-10-21,41.02,27.82,7.714833736419678,7.006,14.199877738952637,13.316082954406738,6.4741740226745605,20.824138641357425,5.120306491851807,2.969165563583374,10.448,5.367951393127441,1.492,2.9978678226470947,7.893035888671875,15.862265586853027,12.435608863830566,10.861,8.6229829788208,23.5543155670166,684.2311401367188,20.342544555664062,22.858869552612305,17.195274353027344,49.5,3.022744655609131,10.001753807067873,7.66905927658081,38.14143753051758,2.438,4.03189754486084,1648.2447509765625,5.638671875,12.03,22.5,1411.0,54.62,3376.640625,19.92417526245117,15.44503116607666,29.209999084472656,300.8873596191406,17.389957427978516,10.0,22.73,28.93,4.76,20.644603729248047,20.9659366607666,23.3719425201416,28.28,12.82
2009-10-22,40.88,28.56,7.85667085647583,7.197,14.51841926574707,13.578469276428224,6.547328472137451,20.47035026550293,5.097205638885498,3.2778313159942627,10.473,5.324911594390869,1.502,3.0039634704589844,7.80909252166748,16.111610412597656,12.509305000305176,10.903,8.865394592285156,23.431638717651367,674.1193237304688,20.585132598876957,23.278711318969727,17.867340087890625,49.53,3.090417623519897,10.19623565673828,7.792752265930176,37.065650939941406,2.417,3.977125883102417,1626.8553466796875,5.679237842559815,11.71,22.59,1440.0,55.36,3398.011474609375,19.99831771850586,15.571281433105469,29.09000015258789,296.3111267089844,17.48580551147461,10.12,23.73,29.45,4.62,20.598726272583008,20.9659366607666,23.78250503540039,28.93,12.61
2009-10-23,39.88,28.33,7.554490089416504,7.102,14.084745407104492,13.294212341308594,6.353991508483887,20.022518157958984,5.097205638885498,2.914836168289185,10.321,5.241901397705078,1.471,2.926236152648926,7.79470157623291,15.5361967086792,12.260591506958008,10.759,8.709558486938477,23.251710891723636,665.69287109375,19.9682731628418,22.30744743347168,18.030555725097656,50.0,3.0453014373779297,10.098993301391602,7.84686803817749,36.91895294189453,2.364,3.8153014183044434,1595.4002685546875,5.727916240692139,11.46,22.4,1469.989990234375,54.72,3355.26953125,19.65079689025879,15.360857963562012,28.200000762939453,300.6585388183594,17.242076873779297,9.93,25.28,30.54,4.55,20.14412498474121,20.48405265808105,23.3719425201416,28.44,12.65
2009-10-26,40.2,28.24,7.431150436401367,7.047,14.334206581115724,13.149910926818848,6.395793914794922,20.22404289245605,5.228100299835205,2.926323652267456,10.363,5.0789570808410645,1.488,2.8820371627807617,7.638808727264404,15.389145851135254,12.044118881225586,10.605,8.752845764160156,22.695566177368164,670.41162109375,19.83658218383789,22.33251571655273,18.90424156188965,50.0,3.0734989643096924,10.08509922027588,7.800483226776123,35.94096755981445,2.368,3.814056634902954,1572.752685546875,5.614333629608154,11.54,22.55,1474.97998046875,54.15,3342.446533203125,19.73883438110352,15.44503116607666,27.21999931335449,297.22637939453125,16.869625091552734,9.66,24.85,30.15,4.55,20.23171043395996,20.520191192626957,23.51894187927246,28.81,12.93
2009-10-27,39.64,27.88,7.091969966888428,6.937,14.100092887878418,12.725716590881348,6.353991508483887,19.829952239990234,5.278918743133545,3.2249443531036377,9.915,4.8575968742370605,1.465,2.741821527481079,7.672384738922119,14.32143211364746,11.813831329345703,10.401,8.657613754272461,21.35428047180176,622.88623046875,19.0603084564209,21.29859733581543,18.145767211914062,50.19,2.969167947769165,9.823949813842772,7.661328315734863,34.47399139404297,2.347,3.8153014183044434,1504.809814453125,5.338484764099121,11.4,22.3,1439.0,54.57,3152.24365234375,19.2430477142334,15.12939739227295,26.13999938964844,275.7181091308594,16.37668228149414,9.67,25.08,29.93,4.39,19.18905639648437,20.520191192626957,22.63190650939941,27.49,12.82
2009-10-28,37.33,26.96,6.968633651733398,6.555,13.048537254333496,11.851102828979492,6.035248279571533,19.26568603515625,5.205001354217529,2.852156162261963,9.686,4.937533855438232,1.424,2.819549798965454,7.590841770172119,13.618149757385254,11.399310111999512,10.069,8.597009658813477,19.79216766357422,574.3497314453125,17.694896697998047,19.613008499145508,17.04166030883789,50.2,2.7858872413635254,9.168278694152832,7.042854309082031,32.273521423339844,2.216,3.665926933288574,1365.1492919921875,5.0139570236206055,11.29,21.5,1314.989990234375,52.83,2991.9599609375,18.64995384216309,14.409748077392578,26.0,258.5572204589844,15.555110931396484,9.37,23.18,28.37,4.18,18.05464553833008,18.35171890258789,21.648571014404297,26.25,12.25
2009-10-29,39.36,28.56,7.369484901428223,6.937,14.2574462890625,12.747576713562012,6.2756123542785645,19.63738250732422,5.335896968841553,2.9493167400360107,9.974,5.226528644561768,1.464,2.941476345062256,7.55726432800293,14.768978118896484,11.786195755004885,10.214,8.657613754272461,20.85538482666016,607.381591796875,19.0603084564209,21.11688232421875,18.145767211914062,50.26,2.955070972442627,9.76004409790039,7.730906009674072,35.59867477416992,2.417,4.071730613708496,1533.7484130859375,5.403390407562256,11.4,22.12,1381.010009765625,54.12,3205.67138671875,19.36815071105957,15.17568588256836,26.920000076293945,281.8960266113281,16.40407371520996,9.74,23.85,29.8,4.46,18.48004722595215,18.897855758666992,23.569623947143555,28.51,13.01
2009-10-30,37.62,27.65,7.030304431915283,6.726,13.988798141479492,12.336514472961426,6.113626003265381,19.12238121032715,5.358994960784912,2.874094724655152,9.923,4.9652018547058105,1.417,2.8271701335906982,7.291043758392334,14.385366439819336,11.473003387451172,10.044,7.73990535736084,19.87395477294922,587.4949951171875,18.22858428955078,20.05163955688477,17.521705627441406,50.41,2.8225436210632324,9.30718994140625,7.553094387054443,34.13169479370117,2.335,3.8588709831237793,1454.481689453125,5.319011211395264,11.38,22.0,1424.989990234375,52.93,3184.30029296875,18.765792846679688,14.746426582336426,26.149999618530277,269.7689514160156,15.965897560119627,9.52,23.22,29.54,4.03,18.22146797180176,18.472187042236328,22.70793342590332,27.35,12.99
2009-11-03,39.26,27.51,7.0056352615356445,6.869,14.147533416748049,12.716970443725586,6.453273773193359,19.292556762695312,5.3990349769592285,2.87304949760437,10.135,5.220379829406738,1.416,2.8866100311279297,7.339012622833252,14.142416954040527,11.583540916442873,9.959,7.653326511383057,19.46502494812012,581.4279174804688,18.443443298339844,20.646923065185547,17.588912963867188,51.01,2.9776296615600586,9.79616641998291,7.576285362243652,34.47399139404297,2.335,3.918621063232422,1477.1292724609375,5.417994976043701,11.37,22.0,1464.0,54.42,3152.24365234375,19.020639419555664,14.961055755615234,26.850000381469727,278.0061950683594,16.048051834106445,9.36,23.31,29.36,3.96,17.97540283203125,18.43604850769043,23.569623947143555,28.4,13.54
2009-11-04,40.24,27.7,7.400318622589111,6.808,14.575066566467283,13.097431182861328,6.244260787963867,19.25225257873535,5.449851512908936,2.8782646656036377,10.27,5.272645473480225,1.417,2.895753860473633,7.480515480041504,15.056684494018556,12.205322265625,10.435,7.687958717346191,20.356489181518555,595.58447265625,19.053373336791992,21.19207572937012,18.337785720825195,51.67,3.090417623519897,10.112884521484377,8.34937858581543,34.91408157348633,2.417,3.937291145324707,1503.551513671875,5.800936698913574,11.67,23.29,1520.0,55.13,3259.09912109375,19.09014320373535,15.024182319641112,26.899999618530277,288.302734375,16.54099464416504,9.78,24.1,30.85,4.12,18.313220977783203,18.632816314697266,23.79264259338379,28.86,14.0
2009-11-05,42.32,28.26,7.622326374053955,6.862,14.808271408081056,13.097431182861328,6.113626003265381,19.919517517089844,5.389795780181885,2.899168968200684,10.202,5.180411338806152,1.44,3.0009162425994877,7.602833271026611,15.38275146484375,12.297436714172363,10.529,7.540779113769531,20.879919052124023,618.5045166015625,19.44151496887207,21.605640411376957,18.62581443786621,52.62,3.0847792625427246,10.19623565673828,8.132913589477539,34.620689392089844,2.433,4.025672912597656,1496.0023193359375,5.7684831619262695,11.83,23.5,1505.0,55.9,3312.52734375,19.544227600097656,15.31877899169922,27.670000076293945,297.6839904785156,16.645061492919922,9.58,24.75,31.49,4.12,18.6427059173584,18.833606719970703,23.89402198791504,29.07,14.4
2009-11-06,42.32,28.2,7.585324287414551,6.801,14.575066566467283,12.966238021850586,6.103176116943359,20.197172164916992,5.449851512908936,2.916926622390747,10.05,5.10355281829834,1.461,3.019204616546631,7.590841770172119,15.280458450317385,12.481670379638672,10.605,7.506148815155029,20.978065490722656,624.5715942382812,18.86623954772949,21.07928276062012,19.153865814208984,53.35,3.067859411239624,10.151784896850586,7.823676586151123,34.620689392089844,2.598,4.157619476318359,1504.809814453125,5.79282283782959,11.9,23.5,1509.0,55.6,3344.583740234375,19.275484085083008,15.17147731781006,27.0,294.9382629394531,16.34929847717285,9.74,25.11,30.67,4.15,18.87208747863769,19.19501304626465,23.74196052551269,28.87,14.37
2009-11-09,42.42,28.93,7.844335556030273,6.917,15.018147468566896,13.512872695922852,6.181556224822998,20.55991744995117,5.674681663513184,2.998420238494873,10.6,5.195784091949463,1.499,3.092360496520996,7.554866313934326,15.325210571289062,12.85934352874756,10.963,7.661986827850342,21.305206298828125,636.0315551757812,19.44151496887207,21.64950561523437,19.68191719055176,53.34,3.1242542266845703,10.376824378967283,8.117449760437012,36.52775955200195,2.651,4.2011895179748535,1596.6585693359375,6.1011271476745605,12.0,24.45,1520.0,57.2,3483.496337890625,19.785165786743164,15.60494899749756,27.700000762939453,307.7517395019531,16.43145751953125,10.11,25.5,31.9,4.19,19.54355812072754,19.829496383666992,24.55802726745605,29.82,14.79
2009-11-10,43.53,29.52,7.683996677398682,6.958,14.769401550292969,13.661566734313965,6.176331520080566,20.95848655700684,5.79017972946167,2.9785616397857666,10.651,5.211158275604248,1.511,3.0451149940490723,7.770719051361084,15.22930908203125,12.840920448303224,11.005,7.826480388641357,21.182525634765625,639.0651245117188,19.61478042602539,21.53672409057617,20.065954208374023,53.0,3.14117431640625,10.51018238067627,8.040140151977539,36.72335815429688,2.639,4.211146831512451,1599.1749267578125,6.024860382080078,11.9,24.75,1416.6300048828125,56.6,3447.165283203125,20.06317710876465,15.743831634521484,27.350000381469727,308.2093505859375,16.33286476135254,10.06,26.02,31.72,4.21,19.656164169311523,20.018230438232425,24.28938102722168,29.59,14.3
2009-11-11,44.43,30.24,7.825833797454834,6.944,14.687785148620604,13.609076499938965,6.239035129547119,20.38078117370605,5.736281871795654,3.3192217350006104,10.955,5.1496686935424805,1.518,3.1243667602539062,7.840271949768066,15.504226684570312,12.80407428741455,11.014,7.661986827850342,22.03310203552246,646.1433715820312,19.718753814697266,21.76229476928711,19.73952293395996,53.5,3.1580915451049805,10.515742301940918,7.939639568328857,36.08766555786133,2.61,4.157619476318359,1548.8468017578125,6.044332027435303,11.87,24.85,1420.0,56.81,3440.754150390625,20.20218276977539,15.823785781860352,27.5,308.89581298828125,16.335607528686523,10.14,26.14,31.56,4.26,19.664506912231445,20.018230438232425,24.24376106262207,29.36,14.39
2009-11-12,43.76,28.9,7.424984455108643,6.787,14.011497497558594,13.58721923828125,6.077049732208252,19.700084686279297,5.543788909912109,2.91065526008606,10.6,5.1342949867248535,1.493,3.1396079063415527,7.648401737213135,14.768978118896484,12.527729034423828,10.818,7.506148815155029,20.77359771728516,626.9310302734375,18.8731689453125,20.65945816040039,19.29788017272949,53.0,3.067859411239624,10.210127830505373,7.421669960021973,34.962982177734375,2.577,4.250980377197266,1475.87109375,5.841501712799072,11.47,24.2,1380.010009765625,54.32,3398.011474609375,19.646169662475582,15.50815773010254,27.149999618530277,297.4552001953125,16.15760040283203,9.63,24.59,31.44,4.14,18.87208747863769,19.27532768249512,23.36686897277832,28.15,14.26
2009-11-13,44.42,28.74,7.415692329406738,6.848,14.41960334777832,14.049492835998535,6.087499618530273,18.876070022583008,5.705482006072998,2.9879679679870605,10.524,5.168116092681885,1.567,3.200571060180664,7.69636869430542,15.696035385131836,12.836315155029297,10.869,7.610040187835693,21.305206298828125,641.7615966796875,19.15041160583496,20.86623954772949,19.92194175720215,53.34,3.169369697570801,10.551849365234377,7.07377815246582,35.45197677612305,2.61,4.387907028198242,1455.7398681640625,6.1011271476745605,11.5,24.5,1386.0,53.93,3526.23828125,19.831504821777344,15.625990867614746,27.299999237060547,299.9721374511719,16.089136123657227,9.54,25.02,31.56,4.25,19.0180606842041,19.676898956298828,23.772369384765625,28.51,15.06
2009-11-16,44.94,29.42,7.582549571990967,7.006,14.92098331451416,14.005582809448242,6.082275390625,18.88054847717285,5.740901470184326,3.3583130836486816,10.473,5.195784091949463,1.594,3.261533498764038,7.900230884552002,15.855873107910156,12.873159408569336,10.98,7.687958717346191,22.31935310363769,654.9069213867188,19.58013343811035,21.30486488342285,20.536399841308597,54.81,3.166548728942871,10.626864433288574,7.189741611480713,36.3321647644043,2.754,4.56342363357544,1474.6129150390625,6.214710712432861,12.0,24.55,1390.0,54.12,3633.093994140625,19.92417526245117,15.731205940246582,28.0,306.607666015625,16.587554931640625,9.99,25.19,32.44,4.46,20.01901054382324,19.676898956298828,24.7202262878418,29.59,15.45
2009-11-17,44.7,29.79,7.588727951049805,7.081,15.259124755859377,14.005582809448242,6.040473461151123,19.032812118530277,5.743980407714844,3.139457941055298,10.422,5.174263954162598,1.589,3.1899025440216064,7.914621353149414,15.823902130126951,12.868557929992676,11.048,7.791850090026855,22.04128074645996,651.536376953125,19.736495971679688,21.33949279785156,21.30447578430176,54.65,3.194746732711792,10.69076919555664,7.429399013519287,37.89693832397461,2.774,4.544752597808838,1478.3875732421875,6.133577346801758,12.07,24.72,1396.989990234375,54.22,3513.416015625,20.457029342651367,16.160465240478516,28.149999618530277,302.03143310546875,16.68340492248535,9.9,26.2,32.82,4.5,20.53616714477539,20.15877914428711,25.04462432861328,30.03,15.69
2009-11-18,43.98,29.77,7.353896141052246,7.006,15.060904502868652,13.566535949707031,6.030022144317627,18.36107444763184,5.750140190124512,3.124826669692993,10.177,4.909863471984863,1.605,3.194474220275879,7.93620491027832,15.54258918762207,12.80407428741455,11.039,7.722589015960693,22.082172393798828,635.0203857421875,19.48631477355957,20.94910049438477,21.09325408935547,54.91,3.1609106063842773,10.557409286499023,7.3830132484436035,37.55464553833008,2.676,4.494960308074951,1474.6129150390625,5.979427337646484,11.96,24.53,1405.0,54.89,3489.907470703125,20.28559112548828,16.0762939453125,27.0,306.607666015625,16.436931610107422,10.09,26.64,33.04,4.44,20.352659225463867,20.06642341613769,24.61378288269043,29.35,15.45
2009-11-19,42.92,28.92,7.292097568511963,6.869,14.886005401611328,13.456775665283203,6.113626003265381,18.087892532348636,5.543788909912109,3.0287106037139893,10.321,4.765366077423096,1.594,3.101505756378174,7.773117065429687,15.56816577911377,12.707353591918944,10.988,7.558093547821045,22.278459548950195,639.4022827148438,19.66004943847656,21.037250518798828,21.68851089477539,54.61,3.1101574897766118,10.304588317871094,7.3830132484436035,38.09253692626953,2.766,4.554709434509277,1478.3875732421875,5.854482650756836,12.06,24.0,1415.0,54.12,3451.439453125,20.3411922454834,16.202552795410156,26.190000534057617,313.4720153808594,16.4917049407959,9.77,26.3,32.93,4.32,20.436073303222656,19.845552444458008,24.66953659057617,29.47,15.45
2009-11-23,42.97,29.08,7.267377853393555,6.978,14.827706336975098,13.557764053344728,6.014347076416016,18.226720809936523,5.759381294250488,3.0308003425598145,10.27,4.88834285736084,1.604,3.063403367996216,7.914621353149414,15.664066314697266,12.73959255218506,10.997,7.661986827850342,22.736459732055664,664.007568359375,19.66699981689453,21.144302368164062,22.17815971374512,54.65,3.101696729660034,10.526849746704102,7.3830132484436035,38.337032318115234,2.827,4.692883491516113,1508.5843505859375,6.037841320037842,12.23,23.25,1424.0,54.57,3622.40869140625,20.387531280517575,16.349843978881836,26.850000381469727,327.2007141113281,16.390377044677734,9.93,26.9,32.48,4.21,19.827163696289062,19.797365188598636,24.933109283447266,29.75,15.62
2009-11-24,43.98,29.18,7.347715854644775,7.047,15.041468620300291,13.522637367248535,5.998670101165772,18.217758178710938,5.751680850982666,3.15826153755188,10.185,4.971351146697998,1.646,3.0100605487823486,7.84266996383667,15.696035385131836,12.863948822021484,11.142,7.627357959747314,23.84056663513184,640.4133911132812,19.65310478210449,21.326906204223636,22.370176315307617,54.91,3.1439919471740723,10.582415580749512,7.344359397888184,38.239234924316406,2.938,4.827324390411377,1532.490234375,6.1011271476745605,12.13,23.5,1450.0,55.11,3720.7158203125,20.51725959777832,16.476097106933594,26.549999237060547,324.4550170898437,16.258926391601562,9.8,27.31,33.21,4.37,20.315120697021484,20.19090461730957,25.075031280517575,29.89,15.69
2009-11-25,43.87,28.8,7.378616809844971,7.061,15.235807418823242,13.53580379486084,5.935965061187744,18.428241729736328,5.828677177429199,3.1352784633636475,10.448,5.0758819580078125,1.616,3.170088768005371,7.93620491027832,15.632098197937012,13.218595504760742,11.261,7.575407981872559,24.625713348388672,644.4581298828125,19.80599021911621,21.28912925720215,22.466188430786133,55.07,3.234222888946533,10.776890754699709,7.4525933265686035,39.804012298583984,2.901,4.836035251617432,1535.006591796875,6.120595932006836,12.33,24.3,1469.989990234375,55.12,3759.18408203125,20.78137969970703,16.60235023498535,26.709999084472656,325.5990295410156,16.3027400970459,9.73,27.23,32.69,4.41,20.85730361938477,20.680822372436523,25.495737075805664,30.07,16.45
2009-11-26,43.96,28.92,7.156142234802246,6.917,14.84713363647461,13.254822731018066,5.930740833282471,18.226720809936523,5.666984081268311,3.1028871536254883,10.016,4.931384086608887,1.585,3.176185131072998,7.770719051361084,15.158978462219238,13.540997505187988,11.329,7.514805316925049,,633.3351440429688,19.298683166503903,21.125408172607425,22.082151412963867,55.01,3.1101574897766118,10.42404842376709,7.328897476196289,,2.803,4.630642890930176,1502.2933349609375,5.974559783935547,11.96,23.75,,53.31,3714.3046875,20.20218276977539,16.181509017944336,,318.73468017578125,16.045316696166992,9.56,27.14,31.73,4.41,20.469438552856445,20.279253005981445,24.735435485839844,29.46,15.8
2009-11-27,44.42,29.08,7.285918235778809,6.971,15.002603530883787,13.513850212097168,5.967318058013916,18.28941535949707,5.69778299331665,3.254377603530884,10.236,4.980574607849121,1.609,3.238672971725464,7.926615238189697,15.024718284606934,13.794315338134766,11.533,7.644670486450195,24.298566818237305,627.9421997070312,19.312578201293945,21.125408172607425,22.16856002807617,55.25,3.138352155685425,10.48794651031494,7.328897476196289,39.55951690673828,2.856,4.6231770515441895,1511.100830078125,6.052445411682129,12.12,24.6,1430.0,54.62,3716.441650390625,20.494102478027344,16.370887756347656,26.690000534057617,319.1923522949219,16.061750411987305,9.72,26.82,32.03,4.5,20.611236572265625,20.25917625427246,25.14093589782715,29.75,15.89
2009-11-30,45.75,29.0,7.292097568511963,7.095,15.041468620300291,13.566535949707031,6.019571781158447,18.36554908752441,5.828677177429199,3.1446845531463623,10.346,5.057435512542725,1.595,3.1396079063415527,7.698768615722656,15.791936874389648,13.356766700744627,11.269,7.566752910614014,24.543926239013672,652.5474853515625,18.833065032958984,20.810577392578125,24.011940002441406,55.01,3.1609106063842773,10.543516159057615,7.421669960021973,43.520355224609375,2.918,4.761346340179443,1555.1378173828125,6.174143314361572,12.09,24.16,1484.989990234375,54.91,3846.805419921875,20.438495635986328,16.32880210876465,26.799999237060547,336.3531799316406,16.020668029785156,9.27,27.54,32.34,4.5,20.60289764404297,20.560348510742188,24.84695053100586,29.37,15.49
2009-12-01,46.14,29.0,7.452770233154297,7.245,15.387383460998535,13.491899490356444,6.186781406402588,18.54020118713379,5.890275955200195,3.237664699554444,10.515,5.171188831329346,1.619,3.1853291988372803,8.106490135192871,16.233089447021484,14.176596641540527,11.695,7.584067344665527,24.94467544555664,644.795166015625,19.49325942993164,21.60395812988281,23.397480010986328,55.31,3.26367735862732,10.93247413635254,7.715443134307861,43.520355224609375,3.016,4.730227947235107,1579.043701171875,6.3769731521606445,12.48,24.68,1573.8900146484375,56.15,3913.055908203125,20.897216796875,16.745447158813477,27.3700008392334,349.85308837890625,16.35203742980957,9.41,27.96,33.37,4.7,20.978254318237305,20.704914093017575,25.29298591613769,29.75,15.59
2009-12-02,46.47,29.24,7.557826519012451,7.245,15.367950439453123,13.347009658813477,6.463724136352539,18.020715713500977,6.028871059417725,3.3870654106140137,10.541,5.057435512542725,1.667,3.3605992794036865,8.130473136901855,16.137182235717773,15.106966018676758,12.699,7.566752910614014,25.181856155395508,639.4022827148438,19.87548065185547,21.912498474121094,24.088747024536133,55.51,3.3257899284362797,11.057497024536133,7.591749668121338,42.98246383666992,3.066,4.865910053253174,1560.170654296875,6.828065872192383,12.77,24.35,1648.0,56.92,4041.28271484375,20.66554450988769,16.585512161254883,27.100000381469727,359.2343444824219,16.590293884277344,9.33,28.97,33.18,4.62,21.08251571655273,20.74105453491211,25.090246200561523,29.48,15.59
2009-12-03,46.15,29.11,7.440412044525146,7.259,15.294105529785156,13.390918731689451,6.359217643737793,18.016237258911133,5.928773880004883,3.3933260440826416,10.363,4.765366077423096,1.663,3.3910815715789795,8.37031078338623,16.111610412597656,15.34646701812744,13.142,7.514805316925049,25.369962692260746,654.9069213867188,19.979724884033203,22.164365768432617,23.954334259033203,55.11,3.29190993309021,10.93247413635254,7.622673034667969,43.1291618347168,3.119,4.906988620758057,1535.006591796875,6.636595726013184,12.77,23.75,1646.0,56.55,3870.314208984375,20.39679718017578,16.539222717285156,26.049999237060547,352.3700256347656,16.546472549438477,9.23,28.52,33.13,4.55,20.965744018554688,20.64066696166992,24.81146240234375,29.35,15.31
