,Adj Close
2005-04-08,7.71
2005-04-11,7.74
2005-04-12,7.63
2005-04-13,7.63
2005-04-14,7.55
2005-04-15,7.55
2005-04-18,7.55
2005-04-19,7.55
2005-04-20,7.57
2005-04-22,7.63
2005-04-25,7.41
2005-04-26,7.55
2005-04-27,7.63
2005-04-28,7.63
2005-04-29,7.63
2005-05-02,7.66
2005-05-03,7.63
2005-05-04,7.63
2005-05-05,7.63
2005-05-06,7.46
2005-05-09,7.41
2005-05-10,7.27
2005-05-11,7.19
2005-05-12,6.99
2005-05-13,6.8
2005-05-16,6.94
2005-05-17,7.09
2005-05-18,7.24
2005-05-19,7.05
2005-05-20,7.19
2005-05-23,7.04
2005-05-24,7.19
2005-05-25,6.94
2005-05-27,7.02
2005-05-30,7.09
2005-05-31,7.3
2005-06-01,7.55
2005-06-02,7.41
2005-06-03,7.19
2005-06-06,7.33
2005-06-07,7.41
2005-06-08,7.3
2005-06-09,7.15
2005-06-10,7.37
2005-06-13,7.19
2005-06-14,7.09
2005-06-15,7.27
2005-06-16,7.35
2005-06-17,7.44
2005-06-20,7.3
2005-06-21,7.13
2005-06-22,7.19
2005-06-23,7.19
2005-06-24,7.3
2005-06-27,7.3
2005-06-28,7.32
2005-06-29,7.3
2005-06-30,7.27
2005-07-01,7.37
2005-07-04,7.3
2005-07-05,7.19
2005-07-06,7.3
2005-07-07,7.41
2005-07-08,7.3
2005-07-11,7.17
2005-07-12,7.05
2005-07-13,7.15
2005-07-14,7.15
2005-07-15,6.94
2005-07-18,6.94
2005-07-19,6.99
2005-07-20,7.15
2005-07-21,7.24
2005-07-22,7.27
2005-07-25,7.3
2005-07-26,7.6
2005-07-27,7.8
2005-07-28,8.45
2005-07-29,8.62
2005-08-01,8.24
2005-08-02,8.13
2005-08-03,7.93
2005-08-04,8.05
2005-08-05,8.45
2005-08-08,8.45
2005-08-09,8.29
2005-08-10,8.08
2005-08-11,8.13
2005-08-12,8.04
2005-08-15,8.26
2005-08-16,8.36
2005-08-17,8.36
2005-08-18,8.36
2005-08-19,8.29
2005-08-22,8.36
2005-08-23,8.27
2005-08-29,8.56
2005-09-05,8.51
2005-09-09,8.89
2005-09-12,8.95
2005-09-19,9.46
2005-09-20,9.45
2005-09-21,9.45
2005-09-22,9.16
2005-09-23,8.9
2005-09-26,8.56
2005-09-27,8.62
2005-09-28,8.66
2005-09-29,8.66
2005-09-30,8.8
2005-10-03,8.76
2005-10-04,8.76
2005-10-05,8.66
2005-10-06,8.37
2005-10-07,8.45
2005-10-10,8.45
2005-10-11,8.57
2005-10-13,8.52
2005-10-14,8.45
2005-10-17,8.45
2005-10-18,8.4
2005-10-19,8.29
2005-10-20,8.16
2005-10-21,8.26
2005-10-24,8.16
2005-10-25,7.83
2005-10-26,7.98
2005-10-27,7.91
2005-10-28,8.26
2005-10-31,8.66
2005-11-01,8.84
2005-11-03,9.35
2005-11-04,8.85
2005-11-07,8.62
2005-11-08,8.66
2005-11-09,8.85
2005-11-10,9.06
2005-11-11,9.16
2005-11-14,9.06
2005-11-16,9.16
2005-11-17,9.56
2005-11-18,9.46
2005-11-21,9.42
2005-11-22,9.35
2005-11-23,9.23
2005-11-24,8.9
2005-11-25,9.22
2005-11-28,9.23
2005-11-29,9.22
2005-11-30,9.23
2005-12-01,9.31
2005-12-02,9.16
2005-12-05,9.02
2005-12-06,9.06
2005-12-07,9.22
2005-12-08,9.2
2005-12-09,9.65
2005-12-12,9.63
2005-12-13,10.06
2005-12-14,9.84
2005-12-15,9.68
2005-12-16,9.88
2005-12-19,9.95
2005-12-20,9.95
2005-12-21,9.84
2005-12-22,9.76
2005-12-23,9.68
2005-12-26,9.7
2005-12-27,9.81
2005-12-28,9.89
2005-12-29,9.95
2006-01-02,9.96
2006-01-03,10.27
2006-01-04,10.35
2006-01-05,10.75
2006-01-06,11.24
2006-01-09,11.05
2006-01-10,10.81
2006-01-11,11.14
2006-01-12,11.34
2006-01-13,11.5
2006-01-16,11.43
2006-01-17,11.3
2006-01-18,11.24
2006-01-19,11.55
2006-01-20,11.86
2006-01-23,12.03
2006-01-24,12.25
2006-01-26,12.54
2006-01-27,12.45
2006-01-30,12.14
2006-01-31,11.93
2006-02-01,11.77
2006-02-02,11.75
2006-02-03,11.53
2006-02-06,11.44
2006-02-07,11.3
2006-02-08,11.55
2006-02-09,11.66
2006-02-10,12.3
2006-02-13,12.78
2006-02-14,13.34
2006-02-15,12.7
2006-02-16,12.61
2006-02-17,11.95
2006-02-20,12.16
2006-02-21,12.16
2006-02-22,11.95
2006-02-23,11.66
2006-02-24,11.6
2006-03-01,12.28
2006-03-02,12.45
2006-03-03,13.36
2006-03-06,13.05
2006-03-07,12.63
2006-03-08,12.75
2006-03-09,12.36
2006-03-10,12.3
