Date,Open,Adj Close
2006-03-09,2.195827007293701,1.7125910520553589
2006-03-10,2.253051996231079,1.7629612684249878
2006-03-13,2.362178087234497,1.783109426498413
2006-03-14,2.3422160148620605,1.7881461381912231
2006-03-15,2.3615128993988037,1.813330888748169
2006-03-16,2.362178087234497,1.7453312873840332
2006-03-17,2.306283950805664,1.8082939386367798
2006-03-20,2.3615128993988037,1.8239095211029053
2006-03-21,2.3954479694366455,1.8536272048950195
2006-03-22,2.415410041809082,1.8586640357971191
2006-03-23,2.4486799240112305,1.8536272048950195
2006-03-24,2.448014974594116,1.8385156393051147
2006-03-27,2.4280529022216797,1.7881461381912231
2006-03-28,2.3615128993988037,1.7629612684249878
2006-03-29,2.3289079666137695,1.783109426498413
2006-03-30,2.3555240631103516,1.8128279447555542
2006-03-31,2.335561990737915,1.813330888748169
2006-04-03,2.3954479694366455,1.863701581954956
2006-04-04,2.4619879722595215,1.84859037399292
2006-04-05,2.406095027923584,1.84859037399292
2006-04-06,2.4413609504699707,1.8536272048950195
2006-04-07,2.448014974594116,1.84859037399292
2006-04-10,2.415410041809082,1.8712564706802368
2006-04-11,2.4619879722595215,1.8662198781967163
2006-04-12,2.436038017272949,1.863701581954956
2006-04-13,2.59506893157959,2.065182685852051
2006-04-14,2.728148937225342,2.065182685852051
2006-04-17,2.7288150787353516,2.115553140640259
2006-04-18,2.7953550815582275,2.115553140640259
2006-04-19,2.7620849609375,2.065182685852051
2006-04-20,2.676248073577881,2.0399975776672363
2006-04-21,2.6948790550231934,2.0399975776672363
2006-04-24,2.6948790550231934,2.012294292449951
2006-04-25,2.6150310039520264,2.012294292449951
2006-04-26,2.654289960861206,2.024885892868042
2006-04-27,2.654289960861206,2.014812469482422
2006-04-28,2.680906057357788,2.065182685852051
2006-05-01,2.728148937225342,2.065182685852051
2006-05-02,2.648300886154175,2.1664276123046875
2006-05-03,2.8113250732421875,2.1054797172546387
2006-05-04,2.7674078941345215,2.0903677940368652
2006-05-05,2.754765033721924,2.0853307247161865
2006-05-08,2.728148937225342,2.0535976886749268
2006-05-09,2.6888909339904785,2.0535976886749268
2006-05-10,2.741456985473633,2.0782790184020996
2006-05-11,2.8479220867156982,2.140738010406494
2006-05-12,2.703528881072998,2.104975461959839
2006-05-15,2.6682629585266113,2.0702192783355713
2006-05-16,2.7214949131011963,2.0324416160583496
2006-05-17,2.6948790550231934,2.027405261993408
2006-05-18,2.660278081893921,2.014812469482422
2006-05-19,2.59506893157959,1.9896278381347656
2006-05-22,2.592406988143921,1.936739206314087
2006-05-23,2.5624639987945557,1.936739206314087
2006-05-24,2.4619879722595215,1.9085314273834229
2006-05-25,2.3954479694366455,1.8385156393051147
2006-05-26,2.4619879722595215,1.84859037399292
2006-05-29,2.5212090015411377,1.8788119554519653
2006-05-30,2.528528928756714,1.8788119554519653
2006-05-31,2.4812850952148438,1.863701581954956
2006-06-01,2.581760883331299,1.9543673992156982
2006-06-02,2.5617990493774414,1.949331521987915
2006-06-05,2.4619879722595215,1.914071798324585
2006-06-06,2.3954479694366455,1.863701581954956
2006-06-07,2.409421920776367,1.8737748861312866
2006-06-08,2.3954479694366455,1.813330888748169
2006-06-09,2.3289079666137695,1.7629612684249878
2006-06-12,2.295638084411621,1.7503682374954224
2006-06-13,2.1618919372558594,1.613864541053772
2006-06-14,2.2024810314178467,1.6244418621063232
2006-06-15,2.1459219455718994,1.6244418621063232
2006-06-16,2.102670907974243,1.6410653591156006
2006-06-19,2.1559031009674072,1.581627607345581
2006-06-20,2.0387918949127197,1.5085906982421875
2006-06-21,1.92500901222229,1.440590500831604
2006-06-22,1.8963960409164429,1.4355535507202148
2006-06-23,1.8498179912567139,1.3866944313049316
2006-06-26,1.9296660423278809,1.511109471321106
2006-06-27,1.9695910215377808,1.511109471321106
2006-06-28,1.9223469495773315,1.4607387781143188
2006-06-29,1.9296660423278809,1.4607387781143188
2006-06-30,2.129287004470825,1.5463687181472778
2006-07-03,2.129287004470825,1.5967386960983276
2006-07-04,2.2590410709381104,1.6949615478515625
2006-07-05,2.295638084411621,1.7574198246002197
2006-07-06,2.3282430171966553,1.7624576091766357
2006-07-07,2.3289079666137695,1.7629612684249878
2006-07-10,2.3282430171966553,1.7528868913650513
2006-07-11,2.3289079666137695,1.7750500440597534
2006-07-12,2.3282430171966553,1.7629612684249878
2006-07-13,2.229098081588745,1.736768126487732
2006-07-14,2.213128089904785,1.7120864391326904
2006-07-17,2.129287004470825,1.6521459817886353
2006-07-18,2.229098081588745,1.6622201204299927
2006-07-19,2.21445894241333,1.6763240098953247
2006-07-20,2.196492910385132,1.686901569366455
2006-07-21,2.197824001312256,1.686901569366455
2006-07-24,2.195162057876587,1.6571831703186035
2006-07-25,2.1891729831695557,1.6521459817886353
2006-07-26,2.1625568866729736,1.6118496656417847
2006-07-27,2.2590410709381104,1.6370347738265991
2006-07-28,2.1625568866729736,1.6370347738265991
2006-07-31,2.140599012374878,1.6370347738265991
2006-08-01,2.1059980392456055,1.6012719869613647
2006-08-02,2.195827007293701,1.6219239234924316
2006-08-03,2.2224440574645996,1.6874061822891235
2006-08-04,2.295638084411621,1.7125910520553589
2006-08-07,2.295638084411621,1.7377760410308838
2006-08-08,2.295638084411621,1.7629612684249878
2006-08-09,2.3555240631103516,1.7775689363479614
2006-08-10,2.229098081588745,1.7070496082305908
2006-08-11,2.3362269401550293,1.783109426498413
2006-08-14,2.3289079666137695,1.783109426498413
2006-08-15,2.3422160148620605,1.768500804901123
2006-08-16,2.3894600868225098,1.8234049081802368
2006-08-17,2.3954479694366455,1.813835859298706
2006-08-18,2.4613230228424072,1.863701581954956
2006-08-21,2.4952590465545654,1.8888869285583496
2006-08-22,2.3422160148620605,1.813330888748169
2006-08-23,2.481950044631958,1.8788119554519653
2006-08-24,2.3761510848999023,1.813330888748169
2006-08-25,2.4120829105377197,1.813330888748169
2006-08-28,2.3954479694366455,1.863197684288025
2006-08-29,2.4619879722595215,1.8888869285583496
2006-08-30,2.4886040687561035,1.8893903493881226
2006-08-31,2.541836977005005,1.924146294593811
2006-09-01,2.640981912612915,1.9896278381347656
2006-09-04,2.6609439849853516,1.9845904111862183
2006-09-05,2.661608934402466,2.011789560317993
2006-09-06,2.541836977005005,1.9543673992156982
2006-09-07,2.581760883331299,1.9543673992156982
2006-09-08,2.6549549102783203,1.977034568786621
2006-09-11,2.6283390522003174,1.9901305437088013
2006-09-12,2.6283390522003174,1.9392571449279785
2006-09-13,2.59506893157959,1.9594049453735352
2006-09-14,2.5291941165924072,1.914071798324585
2006-09-15,2.528528928756714,1.9392571449279785
2006-09-18,2.5484910011291504,1.863701581954956
2006-09-19,2.4899349212646484,1.8989611864089966
2006-09-20,2.4959239959716797,1.9191088676452637
2006-09-21,2.4959239959716797,1.9191088676452637
2006-09-22,2.4752960205078125,1.8888869285583496
2006-09-25,2.4619879722595215,1.9896278381347656
2006-09-26,2.4619879722595215,1.9896278381347656
2006-09-27,2.625011920928955,2.014812469482422
2006-09-28,2.59506893157959,2.0198495388031006
2006-09-29,2.6755828857421875,2.075256586074829
2006-10-02,2.7248220443725586,2.115553140640259
2006-10-03,2.7348029613494873,2.1079981327056885
2006-10-04,2.728148937225342,2.160886526107788
2006-10-05,2.8545761108398438,2.24147891998291
2006-10-06,2.9284350872039795,2.24147891998291
2006-10-09,2.9610400199890137,2.171464204788208
2006-10-10,2.8945000171661377,2.2162935733795166
2006-10-11,2.9603750705718994,2.2162935733795166
2006-10-12,2.927769899368286,2.2162935733795166
2006-10-13,2.927769899368286,2.2162935733795166
2006-10-16,2.9929800033569336,2.1911087036132812
2006-10-17,2.86122989654541,2.2152860164642334
2006-10-18,2.926439046859741,2.2162935733795166
2006-10-19,2.9310970306396484,2.1911087036132812
2006-10-20,2.926439046859741,2.1664276123046875
2006-10-23,2.86122989654541,2.28127121925354
2006-10-24,3.0142719745635986,2.3004117012023926
2006-10-25,3.0608510971069336,2.317538022994995
2006-10-26,3.061516046524048,2.2666637897491455
2006-10-27,2.994309902191162,2.2223386764526367
2006-10-30,2.8945000171661377,2.2162935733795166
2006-10-31,2.935089111328125,2.311998128890991
2006-11-01,3.0595200061798096,2.367405414581299
